"ServerName","SQS_logodds","SE_SQS","CI_low","CI_high","MeasuredSkill","UnmeasuredCraft"
"Maryna Zanevska",-0.727291606885874,0.208739081278518,-1.13641268835775,-0.318170525414,-0.727711254151365,0.000419647265490164
"Clara Tauson",-0.734311738086083,0.163042740470052,-1.0538696373481,-0.414753838824069,-0.730182466890368,-0.00412927119571481
"Moyuka Uchijima",-0.735117722182468,0.162511204240126,-1.05363382957735,-0.416601614787587,-0.802727427472375,0.0676097052899069
"Qinwen Zheng",-0.735444777149153,0.124816065806785,-0.980079770822433,-0.490809783475873,-0.903849858653663,0.16840508150451
"Bernarda Pera",-0.749702827603502,0.19233601882369,-1.12667449742775,-0.372731157779251,-0.897685086612844,0.147982259009342
"Anna Bondar",-0.755367505691731,0.166746180880296,-1.08218401477671,-0.42855099660675,-0.805198277647789,0.0498307719560577
"Amanda Anisimova",-0.758078368161551,0.171701792774808,-1.09460769808114,-0.421549038241968,-0.715446865260047,-0.0426315029015045
"Sorana Cirstea",-0.75940601247484,0.126815925699471,-1.00796065951191,-0.510851365437771,-0.909532372087888,0.150126359613048
"Madison Keys",-0.763286984926054,0.120315131815117,-0.999100310078872,-0.527473659773235,-0.864729543988207,0.101442559062153
"Harriet Dart",-0.766633190078775,0.157145735355411,-1.07463317169944,-0.458633208458108,-1.05527347781102,0.288640287732241
"Andrea Petkovic",-0.769770086459305,0.169081414108522,-1.10116356856711,-0.438376604351499,-0.875719629645197,0.105949543185893
"Camila Giorgi",-0.774791321808661,0.204204000901713,-1.175023809075,-0.374558834542319,-0.697625471183076,-0.0771658506255847
"Veronika Kudermetova",-0.775201695070937,0.144706356210001,-1.05882094157656,-0.491582448565311,-0.835190236529541,0.0599885414586042
"Varvara Gracheva",-0.776155759574913,0.15050201722253,-1.0711342929317,-0.481177226218127,-0.922558297857215,0.146402538282302
"Venus Williams",-0.778586052606781,0.1627879916129,-1.09764465328367,-0.459527451929889,-0.84671149275857,0.0681254401517889
"Julia Goerges",-0.780290080512892,0.151726399570723,-1.07766835917544,-0.482911801850342,-0.82470101505452,0.044410934541628
"Kamilla Rakhimova",-0.795015895760032,0.144321467035322,-1.07788077334525,-0.512151018174816,-0.982676545527746,0.187660649767715
"Carina Witthoeft",-0.796070006742724,0.189184666997171,-1.16686514048438,-0.425274873001065,-0.773483565657807,-0.0225864410849176
"Paula Badosa",-0.8010375616467,0.142547916091176,-1.08042634325664,-0.521648780036759,-0.770818265962933,-0.0302192956837677
"Clara Burel",-0.811060188272797,0.168636874908491,-1.14158238955883,-0.480537986986768,-0.95078309093933,0.139722902666532
"Linda Noskova",-0.812676643268984,0.164655234436089,-1.13539497262972,-0.48995831390825,-0.791496820617453,-0.0211798226515315
"Katerina Siniakova",-0.813719115306222,0.143096765556588,-1.09418362210131,-0.533254608511138,-0.947016044082123,0.133296928775901
"Naomi Osaka",-0.815206971445738,0.121897934444721,-1.05412253274722,-0.57629141014426,-0.95191035931906,0.136703387873321
"Shelby Rogers",-0.824072024656496,0.147672877062472,-1.11350554519235,-0.534638504120641,-0.833522291143087,0.00945026648659066
"Tereza Martincova",-0.824790742081786,0.184174210606556,-1.18576556175173,-0.463815922411842,-0.827912097015089,0.00312135493330219
"Aleksandra Krunic",-0.825207291581357,0.16186023512347,-1.14244752295254,-0.50796706021017,-0.969079027007711,0.143871735426354
"Ajla Tomljanovic",-0.829417217331191,0.151687954304079,-1.12672014465574,-0.532114290006639,-0.882333971306102,0.0529167539749106
"Peyton Stearns",-0.82968841712073,0.158853909539491,-1.14103635862152,-0.518340475619945,-0.85003635367221,0.0203479365514799
"Jessica Bouzas Maneiro",-0.830217983318962,0.165962093865304,-1.15549771009381,-0.50493825654411,-0.952591717198066,0.122373733879103
"Ekaterina Alexandrova",-0.831861631089182,0.154781515627541,-1.13522782719168,-0.528495434986678,-0.795598784198034,-0.036262846891148
"Diana Shnaider",-0.833966305231771,0.213537384690982,-1.25249188857897,-0.415440721884573,-0.914357664772261,0.0803913595404899
"Anna Kalinskaya",-0.837898677201755,0.157749090397186,-1.14708121297419,-0.528716141429317,-0.851282890927288,0.0133842137255333
"Eugenie Bouchard",-0.838128958950006,0.216730717994712,-1.26291336056315,-0.413344557336864,-0.767837035191986,-0.0702919237580204
"Dalma Galfi",-0.838494958580565,0.166426593301001,-1.16468508752022,-0.512304829640908,-0.884338047452808,0.0458430888722437
"Johanna Konta",-0.842478977900049,0.152948750534048,-1.14225302042718,-0.542704935372914,-0.811930932137964,-0.0305480457620853
"Laura Siegemund",-0.84560733934888,0.1679082759666,-1.17470151294963,-0.516513165748132,-0.868429051616068,0.0228217122671879
"Anastasia Potapova",-0.848442740971532,0.147159564364474,-1.1368701871065,-0.56001529483656,-0.920035196040365,0.0715924550688328
"Greet Minnen",-0.848686489287108,0.150191456728381,-1.14305633526034,-0.554316643313876,-0.894865906166235,0.0461794168791271
"Emma Raducanu",-0.855792966112985,0.156718425445046,-1.1629554356991,-0.548630496526869,-0.83090396769661,-0.024888998416375
"Maria Sakkari",-0.857305143540021,0.140645762854657,-1.13296577331331,-0.581644513766732,-0.820402098710322,-0.0369030448296991
"Katie Boulter",-0.858928733885832,0.160941735966583,-1.17436873998969,-0.543488727781975,-0.792220580950824,-0.0667081529350081
"Kirsten Flipkens",-0.860739809131641,0.167479866624244,-1.18899431585073,-0.532485302412551,-0.822130746729961,-0.0386090624016799
"Timea Babos",-0.86185295876693,0.174498453412436,-1.20386364281325,-0.519842274720615,-0.83544911037299,-0.0264038483939405
"Anna Blinkova",-0.8661115265751,0.162998430529633,-1.18558257994974,-0.546640473200465,-0.878677707730097,0.0125661811549963
"Karolina Muchova",-0.874042294263299,0.132685688383907,-1.13410146475966,-0.613983123766936,-0.901741201393531,0.0276989071302313
"Iga Swiatek",-0.875750114925738,0.123569507441972,-1.11794189909936,-0.633558330752118,-0.902953972336161,0.0272038574104237
"Martina Trevisan",-0.883420231536049,0.148895726351286,-1.1752504926365,-0.591589970435598,-0.937380539578173,0.0539603080421235
"Pauline Parmentier",-0.888696047153419,0.202840231363851,-1.28625559524234,-0.4911364990645,-0.75989850243775,-0.128797544715669
"Bianca Andreescu",-0.890529906854396,0.132554710484733,-1.15033236538561,-0.630727448323186,-0.784400347738601,-0.106129559115796
"Lucia Bronzetti",-0.89572835490321,0.15101373186412,-1.19170983052787,-0.599746879278547,-0.911237589164904,0.0155092342616936
"Anhelina Kalinina",-0.898346340711517,0.168478521215725,-1.22855817446291,-0.568134506960129,-0.89911329233858,0.00076695162706297
"Petra Martic",-0.900969391066159,0.141206543254067,-1.17772913022553,-0.62420965190679,-0.787658861919448,-0.113310529146711
"Elise Mertens",-0.901777332304667,0.119287274496383,-1.13557609413152,-0.667978570477813,-0.835918255067359,-0.0658590772373074
"Elena Rybakina",-0.901830600071649,0.146633893183086,-1.18922774962339,-0.614433450519907,-0.747803307945502,-0.154027292126146
"Lin Zhu",-0.902146721124672,0.168615964454223,-1.23262793867343,-0.571665503575909,-0.985575752287291,0.0834290311626196
"Anett Kontaveit",-0.905560596730212,0.164592568068541,-1.22815610226751,-0.582965091192914,-0.966429335775828,0.0608687390456167
"Coco Gauff",-0.906611204868667,0.125444919069718,-1.15247872828886,-0.660743681448478,-0.815747185861572,-0.0908640190070949
"Anastasia Pavlyuchenkova",-0.908633045185722,0.15825373287964,-1.21880466204884,-0.598461428322606,-0.922687179766283,0.0140541345805612
"Marketa Vondrousova",-0.909279743742228,0.142255145068702,-1.18809470469241,-0.630464782792051,-0.852975269816128,-0.0563044739260996
"Donna Vekic",-0.914546993735807,0.126872579307509,-1.16321267980423,-0.665881307667388,-0.769935052623735,-0.144611941112071
"Danka Kovinic",-0.914864811150375,0.169073531457338,-1.24624284354576,-0.583486778754993,-0.867855425401562,-0.047009385748813
"Erika Andreeva",-0.916057708763596,0.179942941949189,-1.26873939425619,-0.563376023271003,-0.984681083190422,0.0686233744268266
"Elisabetta Cocciaretto",-0.917630055925387,0.170903790707979,-1.2525953305344,-0.582664781316377,-0.9517610292394,0.0341309733140135
"Jodie Burrage",-0.919508319270659,0.172033411433641,-1.25668760981816,-0.582329028723161,-0.890949069064658,-0.0285592502060009
"Garbiñe Muguruza",-0.919818780713547,0.217852376132851,-1.34680159188041,-0.492835969546687,-0.931814759714888,0.011995979001341
"Sara Sorribes Tormo",-0.920732694589278,0.168627686656282,-1.2512368872319,-0.59022850194666,-1.06883064522554,0.148097950636262
"Dominika Cibulkova",-0.92185396729154,0.165905123477831,-1.24702203415876,-0.596685900424321,-0.963477191402797,0.0416232241112564
"Misaki Doi",-0.922235064900474,0.180213349618847,-1.27544673968674,-0.56902339011421,-0.959469338324205,0.0372342734237306
"Beatriz Haddad Maia",-0.926215575820116,0.138389041228877,-1.19745311248374,-0.654978039156489,-0.89639890634218,-0.0298166694779354
"Diane Parry",-0.926299758017104,0.168975184293963,-1.25748503351429,-0.595114482519919,-0.919861343748897,-0.00643841426820689
"Kaja Juvan",-0.926389779497606,0.165078949339517,-1.24993857480877,-0.602840984186439,-1.03730434779941,0.110914568301807
"Jelena Ostapenko",-0.931411594254134,0.130424717173754,-1.18703934260851,-0.675783845899753,-0.985769152919074,0.0543575586649399
"Cristina Bucsa",-0.936361566426329,0.160035115412925,-1.25002462889737,-0.622698503955285,-0.990383248222056,0.0540216817957264
"Lauren Davis",-0.938244923658772,0.149471254964463,-1.23120320011312,-0.645286647204421,-1.03975463084515,0.101509707186373
"Harmony Tan",-0.939735326538522,0.16996510575991,-1.27286081245649,-0.606609840620558,-0.919590227861549,-0.0201450986769736
"Magda Linette",-0.941625076124322,0.160606634108521,-1.25640829465523,-0.626841857593419,-0.986044333735733,0.0444192576114108
"Lucie Safarova",-0.943445514599823,0.173079549122198,-1.28267519733976,-0.604215831859884,-0.966964239795806,0.0235187251959828
"Emma Navarro",-0.95180869430843,0.157705805994996,-1.26090639421148,-0.642710994405376,-0.938837931284162,-0.012970763024268
"Dayana Yastremska",-0.956754050086644,0.376082769948246,-1.69386273439127,-0.219645365782019,-0.958073073020706,0.00131902293406256
"Tatjana Maria",-0.957300664145067,0.156958534545732,-1.26493373892089,-0.649667589369247,-0.920853052933431,-0.0364476112116365
"Yulia Putintseva",-0.959616190443509,0.158203020312377,-1.26968841250123,-0.649543968385792,-0.976203163943401,0.016586973499892
"Christina Mchale",-0.964394790219548,0.178606177514002,-1.31445646556336,-0.614333114875737,-0.985827169953959,0.0214323797344108
"Arantxa Rus",-0.964515110676406,0.175858205063093,-1.30919085898593,-0.619839362366884,-0.921809948877914,-0.0427051617984925
"Sofia Kenin",-0.964725209882638,0.195431046085273,-1.34776302167076,-0.581687398094516,-0.844617380027448,-0.12010782985519
"Shuai Zhang",-0.978762085533871,0.149113478898965,-1.27101913378532,-0.686505037282426,-1.00091768924597,0.0221556037121019
"Eva Lys",-0.979093094285071,0.178778771552286,-1.32949304772787,-0.628693140842277,-0.979864557097602,0.000771462812531061
"Jasmine Paolini",-0.986601719391746,0.1471613974997,-1.27503275840574,-0.698170680377751,-0.960251902316642,-0.0263498170751044
"Alison Riske",-0.987190093686745,0.168281967178011,-1.3170166886032,-0.657363498770292,-0.984003806305835,-0.00318628738090948
"Marta Kostyuk",-0.987953420300583,0.15468250125012,-1.29112555178939,-0.684781288811775,-0.914825927176339,-0.0731274931242442
"Victoria Azarenka",-1.00296607923036,0.138752127562184,-1.27491525203054,-0.731016906430167,-0.89241024221112,-0.110555837019236
"Elina Svitolina",-1.00393563952081,0.125794997103096,-1.25048930327819,-0.757381975763416,-0.980156720288151,-0.0237789192326537
"Caroline Dolehide",-1.00425925531771,0.16036343689284,-1.31856581606474,-0.689952694570685,-0.876748607843217,-0.127510647474496
"Aliaksandra Sasnovich",-1.00897834571247,0.164518663188403,-1.33142900034642,-0.686527691078528,-0.95373711027049,-0.0552412354419833
"Kiki Bertens",-1.00925736600374,0.157299929273644,-1.31755956215077,-0.700955169856696,-0.865469617921274,-0.143787748082461
"Jessica Pegula",-1.01280674898038,0.126473920520027,-1.26069107818322,-0.764922419777551,-0.941398507874872,-0.0714082411055119
"Taylor Townsend",-1.01298935466382,0.138976685611474,-1.28537865315305,-0.740600056174583,-0.875479327463458,-0.13751002720036
"Zarina Diyas",-1.01673296509789,0.170191345752266,-1.35030187325274,-0.683164056943048,-0.857467364806269,-0.159265600291625
"Garbine Muguruza",-1.01773970015507,0.153082732361055,-1.31777634223773,-0.717703058072422,-0.866249318821395,-0.151490381333679
"Ana Bogdan",-1.03939330959999,0.164809241128496,-1.36241348653121,-0.716373132668757,-0.968922832680693,-0.0704704769192925
"Viktorija Golubic",-1.0419177470604,0.167729166122862,-1.37066087181814,-0.713174622302654,-0.986439600344023,-0.0554781467163758
"Alizé Cornet",-1.04461201844107,0.151163279616639,-1.34088660227464,-0.748337434607496,-0.990085867809347,-0.0545261506317189
"Kristina Mladenovic",-1.05102705149699,0.161698703967296,-1.3679506876197,-0.734103415374291,-1.0179540532236,-0.0330729982733932
"Lesia Tsurenko",-1.0521133504383,0.158922562577227,-1.36359584942048,-0.740630851456125,-0.94997298634503,-0.102140364093273
"Caroline Wozniacki",-1.0570689619544,0.157272564161627,-1.36531752346746,-0.748820400441346,-1.08459830457022,0.0275293426158161
"Kurumi Nara",-1.08135313150335,0.177302552712971,-1.42885974918778,-0.733846513818909,-1.12675569933049,0.0454025678271442
"Ashleigh Barty",-1.0840999056338,0.142074519825345,-1.3625608476123,-0.805638963655306,-0.82813480862936,-0.255965097004444
"Tamara Korpatsch",-1.08984220509711,0.164685317924228,-1.41261949701112,-0.767064913183091,-1.07346494600395,-0.0163772590931545
"Daria Kasatkina",-1.09456141123186,0.167052724543767,-1.42197873485693,-0.767144087606783,-1.10808449202026,0.0135230807884057
"Anastasija Sevastova",-1.09488854278855,0.149010810003542,-1.38694436370263,-0.802832721874467,-1.00284088328095,-0.092047659507604
"Shuai Peng",-1.0984650501325,0.18546243714061,-1.46196474741312,-0.734965352851877,-1.07093645451783,-0.0275285956146622
"Magdalena Frech",-1.10256181877719,0.175331174403788,-1.44620460597572,-0.758919031578652,-1.02988496741861,-0.0726768513585752
"Alison Van Uytvanck",-1.10257958567595,0.175915356086579,-1.44736734793319,-0.75779182341872,-1.10479294805003,0.0022133623740763
"Qiang Wang",-1.10322296313146,0.169666969337745,-1.4357641123995,-0.77068181386342,-1.02013409645553,-0.0830888666759269
"Yuliia Starodubtseva",-1.10625052736568,0.183911316832862,-1.46671008470743,-0.745790970023941,-1.03453438558479,-0.0717161417808943
"Kristie Ahn",-1.1085806866335,0.162388687651196,-1.42685666592657,-0.79030470734043,-0.996374883308536,-0.112205803324963
"Sloane Stephens",-1.11357152473295,0.146667354620206,-1.40103425749632,-0.82610879196958,-0.92567590316206,-0.187895621570889
"Madison Brengle",-1.13602061487393,0.170935487258287,-1.47104801357997,-0.800993216167879,-1.00121851596584,-0.134802098908084
"Simona Halep",-1.14096931959533,0.156174103573946,-1.44706493791809,-0.834873701272564,-0.986970462033678,-0.153998857561649
"Renata Zarazua",-1.15929178722188,0.17740418390174,-1.50699759837601,-0.811585976067747,-1.12264139571829,-0.0366503915035905
"Nadia Podoroska",-1.17386258783177,0.162516497921186,-1.49238907065088,-0.855336105012672,-1.01025971251123,-0.163602875320542
"Marie Bouzkova",-1.18685381867277,0.15076859743119,-1.48235483963752,-0.891352797708017,-1.11398395488978,-0.0728698637829888
"Elina Avanesyan",-1.19929753473048,0.179773114611006,-1.55164636475664,-0.846948704704316,-1.21621474063231,0.0169172059018274
"Angelique Kerber",-1.20234131512192,0.157372899153867,-1.51078652960615,-0.893896100637687,-1.15633174815761,-0.0460095669643093
"Ons Jabeur",-1.27045365988954,0.123715607182881,-1.51293179429349,-1.02797552548559,-1.00109580956151,-0.26935785032803
"Sara Errani",-1.32167455016479,0.189096518082549,-1.69229691520852,-0.951052185121071,-1.32487257541458,0.00319802524978795
"Fiona Ferro",-1.36324245952223,0.172916751966365,-1.70215306569995,-1.02433185334451,-1.24564610209483,-0.117596357427402
