"ServerName","SQS_logodds","SE_SQS","CI_low","CI_high","MeasuredSkill","UnmeasuredCraft"
"Bradley Klahn",-0.140123412124637,0.141941159631543,-0.418322972926312,0.138076148677038,-0.0730529758739361,-0.067070436250701
"Taro Daniel",-0.145754481057254,0.126423027354803,-0.39353906148919,0.102030099374681,-0.109733774112592,-0.0360207069446618
"Ben Shelton",-0.147211592151256,0.123320792501917,-0.388915903999951,0.0944927196974382,-0.215760984574668,0.0685493924234119
"Marco Cecchinato",-0.152582801131601,0.152012590443422,-0.450522003597345,0.145356401334144,-0.145988693796626,-0.00659410733497521
"Steve Johnson",-0.161601378138933,0.113159333001334,-0.383389595336123,0.0601868390582565,-0.116736780264845,-0.0448645978740883
"Fernando Verdasco",-0.162428383904908,0.120174231991765,-0.397965550478528,0.0731087826687112,-0.0712993556560804,-0.091129028248828
"Emil Ruusuvuori",-0.167523770745159,0.13854008907756,-0.439057355752148,0.10400981426183,-0.244125220250449,0.0766014495052902
"Kyle Edmund",-0.169871358940616,0.104000425371852,-0.373708447046291,0.0339657291650591,-0.102633925685911,-0.0672374332547044
"Jason Kubler",-0.175085385498947,0.114677564542869,-0.399849281837736,0.0496785108398433,-0.113957003003577,-0.06112838249537
"Tennys Sandgren",-0.176750021574596,0.124502473190568,-0.420770385014274,0.0672703418650816,-0.111198080493368,-0.0655519410812282
"Mattia Bellucci",-0.177158302780076,0.14014375065183,-0.451835006716025,0.0975184011558726,-0.195411066040742,0.0182527632606652
"Arthur Fils",-0.178774461308004,0.140958460463832,-0.455047967133327,0.0974990445173198,-0.0861217681187185,-0.0926526931892852
"Andy Murray",-0.188631090221059,0.104932139423856,-0.394294304312553,0.0170321238704344,-0.0959191793910791,-0.0927119108299803
"David Goffin",-0.198846526493513,0.0905890166295322,-0.376397736482296,-0.0212953165047295,-0.149830468818975,-0.0490160576745372
"Thomas Fabbiano",-0.202141362756781,0.122080253227306,-0.44141426230583,0.037131536792267,-0.248659307100039,0.0465179443432577
"Alex De Minaur",-0.211869807361941,0.0953780181330758,-0.398807287819578,-0.0249323269043047,-0.239352434977963,0.0274826276160218
"Daniel Evans",-0.214969069916711,0.0947921859557615,-0.400758340405827,-0.0291797994275945,-0.15159019998241,-0.0633788699343003
"Aleksandar Vukic",-0.216199339576742,0.143987634632369,-0.498409917675298,0.0660112385218136,-0.110468673679168,-0.105730665897574
"Alexandre Muller",-0.218241854470911,0.138209316344987,-0.489127136834989,0.0526434278931672,-0.270801119730183,0.0525592652592718
"Borna Coric",-0.221728700514846,0.130825635414778,-0.47814223418238,0.0346848331526872,-0.133798131090035,-0.087930569424811
"Prajnesh Gunneswaran",-0.222810971548951,0.14487368706372,-0.506758180501369,0.0611362374034675,-0.231127463395954,0.00831649184700399
"Jack Sock",-0.222923001991837,0.107186933836026,-0.433005531923726,-0.0128404720599471,-0.180336003881158,-0.0425869981106782
"Marton Fucsovics",-0.228667763447192,0.0966784143134918,-0.418153973584078,-0.0391815533103068,-0.147112323924771,-0.0815554395224212
"Yannick Hanfmann",-0.231081695605648,0.119444945075152,-0.46518948608831,0.0030260948770148,-0.210159483367505,-0.0209222122381427
"John Millman",-0.243626018719185,0.141805922137869,-0.5215605189039,0.0343084814655302,-0.180190254897486,-0.0634357638216985
"Ruben Bemelmans",-0.25381678146036,0.131414676908899,-0.511384815241769,0.00375125232104834,-0.221928750898227,-0.0318880305621333
"Juncheng Shang",-0.254167136103372,0.135454254838836,-0.519652597140201,0.0113183249334575,-0.160274250583084,-0.0938928855202879
"Thiago Seyboth Wild",-0.254431997628143,0.140206851429757,-0.529232376816225,0.0203683815599395,-0.245749807699357,-0.00868218992878579
"Cameron Norrie",-0.255264874297659,0.0825934553362953,-0.417145072115515,-0.0933846764798026,-0.274546763214079,0.0192818889164203
"Miomir Kecmanovic",-0.258433434188433,0.131356947463592,-0.515888320336194,-0.000978548040672822,-0.229302555095658,-0.0291308790927749
"Paolo Lorenzi",-0.262107463410948,0.141203682722042,-0.538861596030572,0.0146466692086754,-0.172778967912366,-0.0893284954985824
"Kei Nishikori",-0.273915976377783,0.0918851783629306,-0.454007616682166,-0.0938243360734002,-0.261414008166702,-0.0125019682110814
"Jaume Munar",-0.284396211072756,0.117042479059819,-0.513795254691285,-0.0549971674542277,-0.227244930468328,-0.0571512806044278
"Lorenzo Musetti",-0.284797802990246,0.105538692217796,-0.491649838712585,-0.0779457672679075,-0.186289792978748,-0.0985080100114984
"Fabian Marozsan",-0.293263357041864,0.143375075642302,-0.574273341581481,-0.0122533725022467,-0.247520722401476,-0.0457426346403875
"Federico Delbonis",-0.305934804873123,0.142103921339899,-0.584453372761238,-0.0274162369850078,-0.226490187143357,-0.0794446177297659
"Richard Gasquet",-0.30888541002597,0.108592451043853,-0.52172270306485,-0.0960481169870898,-0.134889656445531,-0.173995753580439
"Tommy Paul",-0.317857872463392,0.0919312388181166,-0.498039789601051,-0.137675955325733,-0.344523545747513,0.0266656732841212
"Dudi Sela",-0.323048268661318,0.147231669216625,-0.611617037709618,-0.0344794996130192,-0.286803595096766,-0.0362446735645521
"Alex Molcan",-0.329406825044183,0.143641701975192,-0.610939387593595,-0.0478742624947719,-0.31333378595093,-0.0160730390932536
"Nikoloz Basilashvili",-0.345158139057818,0.131023077564692,-0.601958652228212,-0.0883576258874233,-0.215296727636864,-0.129861411420954
"Ilya Ivashka",-0.351966610878658,0.130145914874806,-0.607047916768293,-0.0968853049890219,-0.2007949254647,-0.151171685413957
"Hugo Dellien",-0.352150725212341,0.143280594900811,-0.632975530901404,-0.0713259195232774,-0.286672318041863,-0.0654784071704782
"Janko Tipsarevic",-0.358770497228421,0.136240540398097,-0.625797049642966,-0.0917439448138767,-0.181968369805653,-0.176802127422769
"Gilles Simon",-0.364067896005881,0.139923875815685,-0.63831365318188,-0.0898221388298832,-0.254921701313902,-0.109146194691979
"Radu Albot",-0.373330562384038,0.136761284219518,-0.641377753933739,-0.105283370834336,-0.324188061657822,-0.0491425007262159
"Francisco Cerundolo",-0.381660025073397,0.137943722337617,-0.65202475274852,-0.111295297398275,-0.344846516683228,-0.0368135083901699
"Fabio Fognini",-0.384746612829154,0.0890776337555109,-0.559335566818004,-0.210157658840303,-0.269974880566518,-0.114771732262636
"Joao Sousa",-0.386607616480795,0.115024451035788,-0.612051397852431,-0.161163835109159,-0.296336536777715,-0.0902710797030799
"Cristian Garin",-0.392107060057956,0.131368086345852,-0.649583778013774,-0.134630342102138,-0.260094332445009,-0.132012727612947
"Dominik Koepfer",-0.393491390797422,0.143957716839826,-0.675643331100096,-0.111339450494749,-0.280478200503232,-0.11301319029419
"Alejandro Davidovich Fokina",-0.394040812696874,0.13720512038228,-0.662957907140626,-0.125123718253123,-0.267634798645171,-0.126406014051703
"Facundo Diaz Acosta",-0.396061384371608,0.14124473037044,-0.672895968903742,-0.119226799839475,-0.378449081156823,-0.0176123032147858
"Guido Pella",-0.399615734827084,0.0842250985335271,-0.564693894547134,-0.234537575107034,-0.213745636031859,-0.185870098795225
"Mikhail Kukushkin",-0.399703009669519,0.117839685082767,-0.630664548381284,-0.168741470957755,-0.311443091907368,-0.0882599177621516
"Stefan Kozlov",-0.405256190425345,0.144765871964956,-0.688992085667195,-0.121520295183495,-0.336720501933006,-0.0685356884923391
"Pedro Martinez",-0.412992936302446,0.125886684444987,-0.659726303947779,-0.166259568657114,-0.341978591686504,-0.071014344615942
"Damir Dzumhur",-0.42766589936828,0.139771617277537,-0.70161323529317,-0.15371856344339,-0.31439134964042,-0.11327454972786
"Dusan Lajovic",-0.435756174692107,0.13164861466949,-0.693782718058898,-0.177729631325316,-0.27201241708012,-0.163743757611986
"Roberto Carballes Baena",-0.444754801078305,0.14582025817105,-0.730557255309895,-0.158952346846714,-0.27446818275116,-0.170286618327144
"Ricardas Berankis",-0.448177309002273,0.137201229565596,-0.717086777585452,-0.179267840419093,-0.317384501699775,-0.130792807302498
"Roberto Bautista Agut",-0.4560020031382,0.0970363727516543,-0.646189798921847,-0.265814207354554,-0.261239038335993,-0.194762964802207
"Mikael Ymer",-0.462510876169283,0.119198083335674,-0.696134826533407,-0.228886925805158,-0.305642846434739,-0.156868029734543
"Liam Broady",-0.495757361698331,0.12460465121439,-0.739977990384711,-0.251536733011952,-0.316986204428906,-0.178771157269425
"Pablo Andujar",-0.499043197441293,0.143494933446338,-0.780288098960088,-0.217798295922499,-0.450433498758018,-0.0486096986832751
"Yannick Maden",-0.541113908832414,0.142141526006492,-0.819706180512702,-0.262521637152127,-0.526756702176787,-0.0143572066556277
"Adrian Mannarino",-0.545145181719567,0.098683945030283,-0.738562159831252,-0.351728203607882,-0.268658358115582,-0.276486823603985
"Salvatore Caruso",-0.555241884332728,0.144870234335211,-0.83918232606162,-0.271301442603837,-0.367399455363122,-0.187842428969607
"Yoshihito Nishioka",-0.558130797474003,0.126786041052807,-0.806626871679922,-0.309634723268085,-0.580893144649808,0.0227623471758049
"Diego Schwartzman",-0.725191491326534,0.107964136960596,-0.936797311391253,-0.513585671261815,-0.391548266386454,-0.33364322494008
